date;time;height;x;y;temp
11.03.2015;04:34:23.38;20,5;-31,55;-11,97;-1,0
11.03.2015;04:46:10.40;20,5;-50,45;-25,46;-1,0
11.03.2015;04:46:22.59;20,5;-30,70;-6,45;-1,0
11.03.2015;04:56:46.84;20,5;-39,37;-35,27;-1,0
11.03.2015;05:07:39.32;20,5;49,24;67,50;-1,0
11.03.2015;05:07:51.49;20,5;-63,52;2,89;-1,0
11.03.2015;05:18:35.51;20,5;28,66;-28,07;-1,0
11.03.2015;05:29:27.88;20,5;102,75;-126,52;-1,0
11.03.2015;05:51:00.46;20,5;-34,82;60,49;-1,5
11.03.2015;05:51:12.73;20,5;-69,63;-24,39;-1,5
11.03.2015;06:01:52.88;20,5;3,69;-3,84;-1,5
11.03.2015;06:02:01.30;20,5;-102,17;66,89;-1,5
11.03.2015;06:13:25.73;20,5;-1,99;-89,41;-1,5
11.03.2015;06:23:39.80;20,5;120,21;42,36;-1,5
11.03.2015;06:23:48.23;20,5;21,43;-8,44;-1,5
11.03.2015;06:35:00.38;20,5;61,45;-35,89;-1,5
11.03.2015;06:35:08.80;20,5;-20,89;1,83;-1,5
11.03.2015;06:39:42.37;20,5;-15,35;26,97;-1,5
11.03.2015;06:39:50.80;20,5;12,91;-51,23;-1,5
11.03.2015;07:00:37.38;20,5;105,16;33,98;-2,0
11.03.2015;07:10:46.73;20,5;-47,32;119,46;-2,0
11.03.2015;07:10:55.09;20,5;115,52;46,16;-2,0
11.03.2015;07:21:08.23;20,5;62,30;-7,05;-2,0
11.03.2015;07:21:20.40;20,5;162,79;-51,99;-2,0
11.03.2015;07:31:33.43;20,5;33,49;-34,20;-2,0
11.03.2015;07:42:06.96;20,5;-10,23;-128,98;-2,0
11.03.2015;07:52:19.99;20,5;-63,95;3,96;-1,5
11.03.2015;07:52:32.18;20,5;4,11;43,73;-1,0
11.03.2015;08:02:46.30;20,5;-22,74;-52,76;-1,0
11.03.2015;08:02:58.46;20,5;-92,37;-60,27;-0,5
11.03.2015;08:14:22.96;20,5;-114,53;-22,85;-0,5
11.03.2015;08:24:35.96;20,5;16,60;9,59;0,0
11.03.2015;08:24:48.23;20,5;-115,10;54,70;1,0
11.03.2015;08:34:34.46;20,5;-59,83;14,93;1,0
11.03.2015;08:44:43.80;20,5;-1,42;-111,65;1,0
11.03.2015;08:55:05.30;20,5;17,45;7,01;1,0
11.03.2015;09:05:38.96;20,5;-53,01;-40,64;1,0
11.03.2015;09:16:00.46;20,5;42,01;76,34;1,0
11.03.2015;09:26:09.80;20,5;-44,48;-72,23;1,5
11.03.2015;09:26:18.23;20,5;87,14;-130,05;2,0
11.03.2015;09:36:31.30;20,5;-64,80;84,72;2,0
11.03.2015;09:36:43.46;20,5;-65,09;-22,39;2,5
11.03.2015;09:57:18.01;20,5;-165,97;8,23;2,5
11.03.2015;09:57:30.30;20,5;-54,85;-3,23;3,0
11.03.2015;10:07:43.30;20,5;-98,20;-53,06;3,0
11.03.2015;10:07:55.46;20,5;-59,26;-22,24;3,5
11.03.2015;10:18:08.43;20,5;24,98;-98,30;3,5
11.03.2015;10:18:16.80;20,5;38,32;-21,02;3,5
11.03.2015;10:50:11.68;20,5;13,63;-55,37;3,5
11.03.2015;11:00:24.80;20,5;-44,91;-33,74;3,5
11.03.2015;11:21:11.49;20,5;-76,45;17,52;3,5
11.03.2015;11:31:32.93;20,5;-173,79;-43,25;3,5
11.03.2015;11:31:45.23;20,5;66,84;-97,84;4,0
11.03.2015;11:42:06.57;20,5;-67,22;32,15;4,0
11.03.2015;11:52:19.73;20,5;-71,91;31,54;4,5
11.03.2015;11:52:28.04;20,5;-15,92;101,79;4,5
11.03.2015;12:02:41.23;20,5;40,59;145,22;4,5
11.03.2015;12:13:02.73;20,5;-114,25;92,64;5,0
11.03.2015;12:13:14.91;20,5;-166,68;207,08;5,0
14.03.2015;15:26:59.05;20,5;-49,02;48,45;5,0
14.03.2015;15:27:11.21;20,5;-13,50;-82,05;5,0
14.03.2015;15:37:24.24;20,5;-45,34;-29,76;5,0
14.03.2015;15:46:11.69;20,5;53,65;-132,35;5,0
14.03.2015;15:56:24.71;20,5;46,84;-132,35;5,0
14.03.2015;15:56:33.12;20,5;87,00;-47,70;5,0
14.03.2015;16:06:46.13;20,5;-10,66;-109,34;5,0
14.03.2015;16:27:32.80;20,5;25,55;-105,05;6,0
14.03.2015;16:27:41.19;20,5;12,91;-45,40;6,0
14.03.2015;16:48:27.88;20,5;23,84;-54,45;6,0
14.03.2015;16:58:41.04;20,5;-18,48;-12,58;6,0
14.03.2015;17:09:14.80;20,5;111,41;71,46;6,5
14.03.2015;17:30:01.54;20,5;-14,21;-46,63;6,0
14.03.2015;17:36:34.90;20,5;-23,45;-38,95;6,0
14.03.2015;17:57:21.62;20,5;-48,46;-23,47;5,5
14.03.2015;17:57:33.80;20,5;-46,47;-9,82;5,5
14.03.2015;18:07:43.12;20,5;-30,70;74,51;5,5
14.03.2015;18:07:55.30;20,5;-53,01;-6,60;5,5
14.03.2015;18:18:23.34;20,5;-42,49;9,29;5,5
14.03.2015;18:18:35.62;20,5;-18,48;-37,27;5,5
14.03.2015;18:29:15.80;20,5;-68,35;-15,49;5,5
14.03.2015;18:29:27.99;20,5;-44,48;-26,84;5,5
14.03.2015;18:39:41.10;20,5;-55,14;-32,52;6,0
14.03.2015;18:39:49.54;20,5;-80,15;-37,58;6,0
14.03.2015;18:50:17.62;20,5;-124,34;-43,71;5,5
14.03.2015;18:50:29.80;20,5;-121,64;93,10;5,5
14.03.2015;19:00:57.84;20,5;91,12;-18,10;5,5
14.03.2015;19:12:02.54;20,5;-95,06;18,28;5,0
14.03.2015;19:22:42.71;20,5;-2,98;-21,02;5,0
14.03.2015;19:22:54.87;20,5;-45,76;7,31;4,5
14.03.2015;19:27:20.19;20,5;-78,44;17,06;4,5
14.03.2015;19:37:29.54;20,5;-39,37;-45,55;4,5
14.03.2015;19:37:41.71;20,5;-46,90;224,00;4,0
14.03.2015;20:19:19.04;20,5;43,99;-60,42;3,5
14.03.2015;20:29:28.24;20,5;-17,48;71,31;3,5
14.03.2015;20:39:49.71;20,5;32,07;-116,70;3,5
14.03.2015;20:40:01.87;20,5;-62,38;22,09;3,0
14.03.2015;20:50:15.04;20,5;3,83;37,63;3,0
14.03.2015;20:50:27.21;20,5;-30,13;-65,48;3,0
14.03.2015;21:00:48.80;20,5;-9,95;-1,23;3,0
14.03.2015;21:11:01.77;20,5;109,00;-105,97;3,0
14.03.2015;21:11:14.04;20,5;-22,45;-75,61;3,0
14.03.2015;21:28:08.12;20,5;64,43;-59,51;3,0
14.03.2015;21:38:29.62;20,5;-98,62;27,88;2,5
14.03.2015;21:38:41.79;20,5;-55,14;-70,85;2,5
14.03.2015;21:49:06.12;20,5;-96,48;70,24;2,5
14.03.2015;21:49:18.30;20,5;-22,17;80,15;2,5
14.03.2015;21:59:58.62;20,5;-41,35;16,30;2,5
14.03.2015;22:11:03.30;20,5;-26,72;-47,85;2,5
14.03.2015;22:21:55.80;20,5;16,18;-65,34;2,0
14.03.2015;22:32:23.80;20,5;12,20;8,98;2,0
14.03.2015;22:32:36.04;20,5;5,39;-39,57;2,0
14.03.2015;22:43:20.12;20,5;-18,91;-19,48;2,0
14.03.2015;22:43:32.30;20,5;-47,61;-21,63;2,0
14.03.2015;23:05:08.79;20,5;-58,13;-24,54;1,5
14.03.2015;23:08:17.18;20,5;7,09;5,33;1,5
14.03.2015;23:18:50.80;20,5;14,19;-21,63;1,5
14.03.2015;23:29:03.80;20,5;-79,01;1,37;1,5
14.03.2015;23:29:12.19;20,5;-60,11;6,24;1,0
14.03.2015;23:39:21.54;20,5;61,16;-2,00;1,0
14.03.2015;23:49:55.21;20,5;-17,34;-18,25;1,0
15.03.2015;00:00:04.62;20,5;-33,68;1,37;1,0
15.03.2015;00:00:16.80;20,5;-50,88;8,23;1,0
15.03.2015;00:10:26.12;20,5;51,80;-137,56;1,0
15.03.2015;00:20:47.62;20,5;5,39;-4,91;1,0
15.03.2015;00:20:59.80;20,5;-55,56;30,63;1,0
15.03.2015;00:31:21.30;20,5;-17,48;22,85;1,0
15.03.2015;00:52:08.04;20,5;25,55;13,55;1,0
15.03.2015;00:58:53.68;20,5;-83,98;-34,81;1,0
15.03.2015;00:59:05.84;20,5;-24,59;-119,31;1,0
15.03.2015;01:09:27.30;20,5;35,77;-27,61;1,0
15.03.2015;01:30:14.04;20,5;-62,24;6,70;0,5
15.03.2015;01:40:27.12;20,5;-13,93;-18,87;1,0
15.03.2015;02:01:51.79;20,5;-27,43;17,98;1,0
15.03.2015;02:13:16.21;20,5;-45,34;4,57;1,0
15.03.2015;02:23:37.63;20,5;-57,27;0,30;1,0
15.03.2015;02:49:32.12;20,5;-103,02;16,30;1,0
15.03.2015;02:49:40.54;20,5;-94,78;-23,01;1,0
15.03.2015;02:59:53.62;20,5;-37,80;-53,38;1,0
15.03.2015;03:00:05.80;20,5;84,73;-91,09;1,0
15.03.2015;03:10:18.77;20,5;-9,80;-73,00;1,0
15.03.2015;03:10:31.04;20,5;-6,68;40,98;1,0
15.03.2015;03:20:52.38;20,5;-27,85;-72,23;1,0
15.03.2015;03:31:01.63;20,5;-96,77;16,15;1,0
15.03.2015;03:31:13.80;20,5;-13,79;-69,16;1,5
15.03.2015;03:41:23.12;20,5;-4,84;-12,27;1,0
15.03.2015;03:41:35.29;20,5;28,95;6,70;1,5
15.03.2015;03:51:48.30;20,5;-76,16;105,45;1,5
15.03.2015;03:51:56.69;20,5;41,73;-87,57;1,5
15.03.2015;04:02:06.04;20,5;-42,06;1,06;1,5
15.03.2015;04:12:27.54;20,5;-29,13;57,45;1,5
15.03.2015;04:12:39.71;20,5;109,99;-73,46;1,5
15.03.2015;04:22:52.71;20,5;-67,07;-11,81;1,0
15.03.2015;04:23:01.12;20,5;-55,84;16,00;1,0
15.03.2015;04:33:14.13;20,5;7,66;9,90;1,0
15.03.2015;04:33:22.54;20,5;-34,25;-61,50;1,0
15.03.2015;04:40:26.79;20,5;-47,75;35,35;1,0
15.03.2015;05:01:01.30;20,5;4,11;37,18;1,0
15.03.2015;05:01:13.49;20,5;-32,26;67,20;0,5
15.03.2015;05:11:26.62;20,5;54,64;51,80;0,5
15.03.2015;05:11:35.04;20,5;-77,73;41,45;0,5
15.03.2015;05:21:48.12;20,5;-35,24;149,18;0,5
15.03.2015;05:21:56.54;20,5;70,11;-146,91;0,5
15.03.2015;05:42:31.04;20,5;-138,83;-39,11;0,5
15.03.2015;05:53:04.80;20,5;-76,73;-113,34;0,5
15.03.2015;06:03:17.84;20,5;-36,80;3,35;0,0
15.03.2015;06:03:30.12;20,5;-95,49;-36,04;0,0
15.03.2015;06:13:43.15;20,5;68,98;-30,06;0,0
15.03.2015;06:13:55.30;20,5;-45,90;42,20;0,0
15.03.2015;06:24:04.62;20,5;-96,34;29,10;0,0
15.03.2015;06:24:16.79;20,5;-41,78;-73,30;0,0
15.03.2015;06:30:54.24;20,5;-26,29;68,41;0,0
15.03.2015;06:31:02.62;20,5;-39,65;-0,92;-0,5
15.03.2015;06:41:23.99;20,5;-105,30;-6,91;-0,5
15.03.2015;06:52:08.12;20,5;-54,14;-24,84;0,0
15.03.2015;06:52:16.54;20,5;-32,69;-46,01;-0,5
15.03.2015;07:03:00.62;20,5;110,41;86,09;-0,5
15.03.2015;07:03:09.04;20,5;-20,32;-83,13;-0,5
15.03.2015;07:13:53.12;20,5;12,06;80,00;-0,5
15.03.2015;07:25:17.62;20,5;110,27;-60,27;-0,5
15.03.2015;07:25:29.80;20,5;-86,26;-26,84;-0,5
15.03.2015;07:35:58.30;20,5;73,52;-50,91;-0,5
15.03.2015;07:46:50.80;20,5;-62,95;-79,75;0,0
15.03.2015;16:46:40.10;20,5;20,44;-14,88;3,0
15.03.2015;16:46:48.54;20,5;-32,26;65,52;2,5
15.03.2015;16:57:01.52;20,5;8,09;-63,80;2,5
15.03.2015;16:57:13.68;20,5;-162,28;-33,44;2,5
15.03.2015;17:07:35.10;20,5;-223,80;-302,05;2,5
15.03.2015;17:17:56.62;20,5;-105,58;260,37;2,5
15.03.2015;17:28:05.93;20,5;-7,53;-27,61;2,5
15.03.2015;17:29:02.01;20,5;46,98;41,29;2,5
15.03.2015;17:29:10.43;20,5;89,84;-83,13;2,5
15.03.2015;17:39:23.43;20,5;274,73;4,11;2,5
15.03.2015;17:39:35.60;20,5;143,91;-71,77;2,5
15.03.2015;17:49:57.09;20,5;-135,84;57,90;2,5
15.03.2015;18:00:10.09;20,5;-79,15;9,14;2,5
15.03.2015;18:00:22.35;20,5;-35,24;-6,14;2,5
15.03.2015;18:10:35.43;20,5;-51,02;17,98;2,5
15.03.2015;18:10:47.60;20,5;59,04;-129,44;2,0
15.03.2015;18:21:09.09;20,5;83,59;94,93;2,0
15.03.2015;18:31:18.43;20,5;-108,99;-49,84;2,0
15.03.2015;18:31:30.60;20,5;-71,77;58,05;2,0
15.03.2015;18:41:39.93;20,5;19,73;-25,92;2,0
15.03.2015;18:41:48.35;20,5;11,77;-175,59;1,5
15.03.2015;19:12:48.04;20,5;-10,80;-140,78;1,0
15.03.2015;19:12:56.54;20,5;31,51;37,63;1,0
15.03.2015;19:23:50.93;20,5;-120,08;-13,80;1,0
15.03.2015;19:34:12.43;20,5;-74,60;24,23;1,0
15.03.2015;19:44:33.93;20,5;5,53;26,66;1,5
15.03.2015;19:44:42.35;20,5;26,82;15,54;1,5
15.03.2015;19:54:55.43;20,5;26,54;-13,66;1,5
15.03.2015;19:55:03.85;20,5;19,59;2,89;1,5
15.03.2015;20:05:47.93;20,5;-18,05;-39,27;1,5
15.03.2015;20:06:00.09;20,5;-28,28;26,81;1,5
15.03.2015;20:16:40.43;20,5;21,29;-126,98;1,5
15.03.2015;20:16:52.59;20,5;142,91;-111,95;1,0
15.03.2015;20:27:32.93;20,5;-22,88;4,72;1,5
15.03.2015;20:27:41.35;20,5;-52,72;0,15;1,0
15.03.2015;20:38:21.54;20,5;119,22;13,86;1,0
15.03.2015;20:49:13.93;20,5;111,70;16,00;1,0
15.03.2015;21:00:18.59;20,5;257,01;100,88;1,0
15.03.2015;21:10:27.93;20,5;-9,52;-29,91;1,0
15.03.2015;21:10:40.09;20,5;21,85;129,37;1,0
15.03.2015;21:18:32.65;20,5;56,77;-111,80;1,0
15.03.2015;21:28:45.85;20,5;-47,75;-28,53;1,0
15.03.2015;21:28:54.18;20,5;-30,70;28,49;1,0
15.03.2015;21:49:28.57;20,5;-54,28;242,99;1,0
15.03.2015;21:49:40.85;20,5;-13,50;55,62;1,0
15.03.2015;21:59:50.01;20,5;99,20;-32,05;1,0
15.03.2015;22:10:23.59;20,5;-4,98;-7,98;0,5
15.03.2015;22:20:32.93;20,5;-49,59;9,29;0,5
15.03.2015;22:20:41.35;20,5;41,73;-2,91;0,5
15.03.2015;22:30:50.51;20,5;64,72;-47,09;0,5
15.03.2015;22:51:37.12;20,5;77,91;-28,84;0,5
15.03.2015;22:51:49.35;20,5;-67,64;-31,29;0,0
15.03.2015;23:02:10.85;20,5;-37,95;39,92;0,0
15.03.2015;23:12:43.93;20,5;88,56;-46,77;0,0
15.03.2015;23:23:05.43;20,5;-4,84;93,25;0,0
15.03.2015;23:23:13.85;20,5;31,93;6,85;-0,5
15.03.2015;23:33:38.04;20,5;-64,66;14,32;-0,5
15.03.2015;23:43:59.51;20,5;-0,86;10,81;-0,5
15.03.2015;23:54:33.10;20,5;-87,25;-27,61;-0,5
16.03.2015;00:04:54.60;20,5;-79,86;27,58;-0,5
16.03.2015;00:15:03.93;20,5;34,63;40,68;-0,5
16.03.2015;00:15:16.10;20,5;-63,09;-14,73;-0,5
16.03.2015;00:25:37.59;20,5;-64,38;35,35;-0,5
16.03.2015;00:35:50.59;20,5;-21,03;14,32;-0,5
16.03.2015;00:36:02.85;20,5;48,11;-38,34;-0,5
16.03.2015;00:46:15.93;20,5;-50,16;116,57;-0,5
16.03.2015;01:07:00.55;20,5;-70,48;-76,84;-1,0
16.03.2015;01:17:21.93;20,5;292,30;32,45;-1,0
16.03.2015;01:17:30.35;20,5;288,22;-26,69;-1,0
16.03.2015;01:27:43.43;20,5;-23,30;-10,13;-1,0
16.03.2015;01:27:51.85;20,5;-21,18;24,98;-1,0
16.03.2015;01:38:04.93;20,5;19,59;-6,14;-1,0
16.03.2015;01:38:17.09;20,5;-70,48;31,54;-1,0
16.03.2015;01:48:30.09;20,5;155,13;207,69;-1,0
16.03.2015;01:48:42.35;20,5;114,11;-55,52;-1,0
16.03.2015;02:09:29.01;20,5;-73,04;79,08;-1,5
16.03.2015;02:19:42.01;20,5;-83,27;-7,98;-1,5
16.03.2015;02:19:50.43;20,5;-117,52;2,74;-1,5
16.03.2015;02:30:03.43;20,5;-22,45;-8,13;-1,5
16.03.2015;02:30:15.59;20,5;17,31;-30,67;-1,5
16.03.2015;02:40:28.59;20,5;-38,23;186,51;-1,5
16.03.2015;02:40:40.85;20,5;-31,98;29,55;-1,5
16.03.2015;02:50:50.01;20,5;-87,39;26,66;-1,5
16.03.2015;03:01:33.13;20,5;-87,39;13,25;-1,5
16.03.2015;03:11:46.35;20,5;-44,34;-190,47;-1,5
16.03.2015;03:11:58.51;20,5;-190,41;208,30;-1,5
16.03.2015;03:22:20.02;20,5;-21,18;39,01;-2,0
16.03.2015;03:32:33.01;20,5;248,01;63,54;-1,5
16.03.2015;03:32:41.43;20,5;30,23;53,79;-1,5
16.03.2015;03:42:54.43;20,5;-167,39;-59,51;-1,5
16.03.2015;03:53:28.09;20,5;-42,20;30,63;-1,5
16.03.2015;04:03:41.09;20,5;67,41;285,09;-1,5
16.03.2015;04:24:40.02;20,5;-52,44;-34,20;-2,0
16.03.2015;04:35:01.52;20,5;-68,78;-0,16;-2,0
16.03.2015;04:45:14.51;20,5;-74,46;-156,27;-2,0
16.03.2015;04:55:22.43;20,5;39,59;61,10;-2,0
16.03.2015;04:55:30.85;20,5;98,78;-20,55;-2,0
16.03.2015;05:05:43.93;20,5;4,26;-34,20;-2,0
16.03.2015;05:05:52.35;20,5;180,38;-33,44;-2,0
16.03.2015;05:16:01.52;20,5;14,19;39,92;-2,0
16.03.2015;05:16:13.68;20,5;-7,82;8,38;-2,5
16.03.2015;05:26:26.85;20,5;-144,80;247,94;-2,5
16.03.2015;05:26:39.01;20,5;47,26;120,68;-2,5
16.03.2015;05:36:48.35;20,5;42,86;-19,02;-2,5
16.03.2015;05:37:00.51;20,5;-20,04;35,66;-3,0
16.03.2015;05:58:49.18;20,5;67,27;-44,63;-3,5
16.03.2015;06:09:17.35;20,5;-58,69;-23,93;-3,5
16.03.2015;06:09:25.68;20,5;-21,60;75,73;-3,5
16.03.2015;06:20:50.09;20,5;10,07;103,01;-3,5
16.03.2015;06:31:03.07;20,5;-74,18;170,81;-3,5
16.03.2015;06:31:15.35;20,5;104,31;-31,29;-4,0
16.03.2015;06:41:59.43;20,5;-20,75;156,34;-4,0
16.03.2015;06:42:07.85;20,5;9,22;221,71;-4,0
16.03.2015;06:49:08.93;20,5;10,64;-23,47;-4,0
16.03.2015;06:59:30.43;20,5;-24,02;-9,36;-4,0
16.03.2015;06:59:42.59;20,5;-43,06;8,23;-4,0
16.03.2015;07:09:55.59;20,5;-110,84;105,75;-4,0
16.03.2015;08:01:58.01;20,5;13,77;10,97;-4,0
16.03.2015;08:02:06.43;20,5;131,28;116,27;-4,0
16.03.2015;08:12:19.43;20,5;137,95;-22,55;-4,0
16.03.2015;08:12:27.85;20,5;-17,34;124,34;-4,0
16.03.2015;08:22:37.01;20,5;49,53;4,57;-4,0
16.03.2015;08:22:45.43;20,5;1,27;32,00;-4,0
16.03.2015;08:33:06.85;20,5;-102,03;92,03;-4,0
16.03.2015;08:43:23.10;20,5;70,11;119,62;-4,0
16.03.2015;08:54:07.13;20,5;-96,20;9,14;-4,0
16.03.2015;09:05:11.85;20,5;-26,58;60,19;-4,5
16.03.2015;09:15:55.93;20,5;13,48;88,23;-4,5
16.03.2015;09:16:08.10;20,5;-61,67;111,54;-4,5
16.03.2015;09:26:48.43;20,5;9,37;-10,59;-4,5
16.03.2015;09:26:56.85;20,5;46,27;95,69;-4,5
16.03.2015;09:48:45.54;20,5;-40,79;15,69;-4,5
16.03.2015;09:59:29.59;20,5;2,41;-14,42;-4,0
16.03.2015;09:59:40.43;20,5;-66,22;9,59;-4,0
16.03.2015;10:57:15.51;20,5;-61,25;-2,61;-1,0
16.03.2015;10:57:27.66;20,5;-97,48;69,02;-1,0
16.03.2015;11:07:36.93;20,5;-56,98;110,32;-1,0
16.03.2015;11:07:45.35;20,5;-29,84;9,29;0,0
16.03.2015;11:18:01.43;20,5;-41,35;62,93;0,0
16.03.2015;11:18:09.85;20,5;-58,41;45,55;0,5
16.03.2015;11:28:56.94;20,5;-113,40;140,64;0,5
16.03.2015;11:29:10.63;20,5;-41,21;104,68;0,5
16.03.2015;11:39:37.90;20,5;-90,52;113,22;0,5
16.03.2015;11:39:50.09;20,5;-142,38;102,24;0,5
16.03.2015;11:50:31.35;20,5;-83,55;83,66;0,5
16.03.2015;11:50:43.54;20,5;-76,45;81,52;0,5
16.03.2015;12:12:05.09;20,5;-97,05;106,20;0,5
16.03.2015;12:12:13.52;20,5;-101,03;88,23;0,5
16.03.2015;12:22:53.85;20,5;-117,09;40,53;0,5
16.03.2015;12:23:02.18;20,5;-138,83;72,23;0,0
16.03.2015;12:29:54.60;20,5;-142,38;90,97;0,0
16.03.2015;12:40:16.65;20,5;-64,66;67,50;0,0
16.03.2015;12:50:29.85;20,5;-143,38;28,19;-0,5
16.03.2015;12:50:38.35;20,5;-102,17;113,83;-0,5
16.03.2015;13:00:51.43;20,5;-10,52;89,45;-0,5
16.03.2015;13:53:06.10;20,5;-48,60;-16,56;-1,5
16.03.2015;14:03:19.10;20,5;-52,44;8,68;-1,5
16.03.2015;14:03:27.54;20,5;94,95;-42,79;-1,0
16.03.2015;14:13:49.04;20,5;-32,97;-63,19;-1,0
16.03.2015;14:22:56.43;20,5;-27,71;-18,41;-1,0
16.03.2015;14:23:08.60;20,5;15,04;-81,13;-0,5
16.03.2015;14:33:21.59;20,5;54,64;-50,77;-0,5
16.03.2015;14:33:33.85;20,5;-24,59;2,44;-0,5
16.03.2015;14:54:09.35;20,5;8,52;39,92;0,0
16.03.2015;14:54:21.51;20,5;66,70;-88,80;0,0
16.03.2015;15:04:30.85;20,5;13,20;-22,39;0,0
16.03.2015;15:04:43.01;20,5;-21,88;-63,49;0,0
16.03.2015;15:25:17.54;20,5;59,61;-66,25;0,5
16.03.2015;15:35:51.09;20,5;-32,97;-46,63;0,5
16.03.2015;15:46:00.43;20,5;6,24;-77,91;1,0
16.03.2015;15:56:21.93;20,5;32,92;-135,57;1,0
16.03.2015;15:56:30.35;20,5;82,45;-98,15;1,0
16.03.2015;16:06:43.41;20,5;-6,97;-69,32;0,5
16.03.2015;16:16:17.13;20,5;24,41;-46,47;0,5
17.03.2015;14:43:10.57;20,5;-90,66;84,57;6,5
17.03.2015;14:51:51.49;20,5;-11,80;380,22;7,0
17.03.2015;14:52:01.76;20,5;181,95;239,38;7,0
17.03.2015;15:02:16.09;20,5;-15,35;-225,74;7,0
17.03.2015;15:02:28.27;20,5;46,13;74,36;7,5
17.03.2015;15:14:11.57;20,5;-156,31;95,23;7,5
17.03.2015;15:14:23.77;20,5;210,76;-119,62;7,5
17.03.2015;15:28:39.30;20,5;-108,71;90,20;7,5
17.03.2015;15:42:46.59;20,5;-51,16;-252,29;8,0
17.03.2015;15:42:58.91;20,5;102,89;-158,27;8,0
17.03.2015;15:55:09.35;20,5;-96,20;23,46;8,5
17.03.2015;15:55:21.53;20,5;-4,84;277,90;8,0
17.03.2015;16:09:05.20;20,5;-70,48;0,76;8,0
17.03.2015;16:09:17.56;20,5;40,30;-34,20;8,5
17.03.2015;16:36:48.87;20,5;-186,72;-149,68;8,5
17.03.2015;16:36:57.39;20,5;-175,92;-34,97;8,5
17.03.2015;16:34:59.84;20,5;-70,91;-41,41;8,5
17.03.2015;16:35:12.07;20,5;-39,22;-0,46;8,5
17.03.2015;17:02:03.06;20,5;-40,36;-21,94;8,0
17.03.2015;17:02:11.51;20,5;-59,40;-42,02;8,0
17.03.2015;17:29:38.59;20,5;211,61;36,11;8,0
17.03.2015;17:28:14.43;20,5;-95,35;-15,80;8,0
17.03.2015;17:41:51.39;20,5;-72,76;-63,65;8,5
17.03.2015;17:55:49.42;20,5;-122,06;282,99;8,5
17.03.2015;18:10:19.21;20,5;-58,13;-86,65;9,0
17.03.2015;18:09:32.82;20,5;-140,40;69,94;9,0
17.03.2015;18:23:34.75;20,5;-39,08;141,55;9,5
17.03.2015;18:23:43.18;20,5;-41,64;486,73;9,5
17.03.2015;18:38:09.29;20,5;94,66;-54,14;9,5
17.03.2015;18:38:21.59;20,5;107,72;-17,80;9,5
17.03.2015;18:49:16.82;20,5;6,95;-16,72;9,5
17.03.2015;18:49:29.17;20,5;-66,22;-51,99;9,0
17.03.2015;18:47:39.25;20,5;50,24;-99,23;9,0
17.03.2015;18:47:47.76;20,5;-23,88;27,73;9,0
17.03.2015;19:02:11.28;20,5;28,38;-224,82;9,0
17.03.2015;19:02:19.81;20,5;49,67;233,45;8,5
17.03.2015;19:16:30.45;20,5;182,23;-85,58;8,5
17.03.2015;19:31:09.18;20,5;-113,54;16,45;8,0
17.03.2015;19:31:17.64;20,5;-134,00;-29,60;7,5
17.03.2015;19:44:40.32;20,5;-44,91;-90,33;7,0
17.03.2015;19:44:52.51;20,5;30,37;-39,11;7,0
17.03.2015;20:13:43.67;20,5;-41,78;-71,47;6,0
17.03.2015;20:28:20.67;20,5;-134,00;73,14;6,0
17.03.2015;20:28:29.12;20,5;-23,88;-18,71;5,5
17.03.2015;20:27:18.70;20,5;-64,80;-5,68;5,5
17.03.2015;20:35:37.26;20,5;72,66;-35,27;5,5
17.03.2015;20:35:49.46;20,5;-33,26;-88,95;5,5
17.03.2015;20:49:36.03;20,5;-4,41;93,71;5,5
17.03.2015;20:49:48.40;20,5;-99,33;100,41;5,0
17.03.2015;21:03:37.46;20,5;-18,62;106,20;5,0
17.03.2015;21:03:49.73;20,5;67,98;-101,52;5,0
17.03.2015;21:01:45.14;20,5;-62,81;-10,59;5,0
17.03.2015;21:15:45.40;20,5;91,26;34,13;5,0
17.03.2015;21:15:53.93;20,5;0,70;283,89;5,0
17.03.2015;21:29:44.87;20,5;54,50;-60,42;5,0
17.03.2015;21:29:57.17;20,5;144,91;101,63;4,5
17.03.2015;21:43:43.96;20,5;12,91;60,49;5,0
17.03.2015;21:57:45.35;20,5;-117,09;46,77;4,5
17.03.2015;21:57:53.89;20,5;-105,30;253,93;4,5
17.03.2015;21:55:38.18;20,5;-98,62;16,30;4,5
17.03.2015;22:09:40.89;20,5;137,80;-82,05;4,5
17.03.2015;22:09:53.09;20,5;-24,16;73,90;4,5
17.03.2015;22:37:48.56;20,5;-65,37;-57,82;4,5
17.03.2015;22:35:48.00;20,5;-67,92;-10,28;4,5
17.03.2015;23:03:55.65;20,5;-59,40;-80,98;4,0
17.03.2015;23:04:07.95;20,5;29,52;9,29;4,0
17.03.2015;23:04:35.43;20,5;9,08;-12,88;4,0
17.03.2015;23:04:47.82;20,5;-83,13;-14,73;4,0
17.03.2015;23:18:38.21;20,5;-96,91;39,16;4,0
17.03.2015;23:18:46.75;20,5;38,60;-20,40;4,0
17.03.2015;23:32:40.49;20,5;171,73;40,23;4,0
17.03.2015;23:32:52.68;20,5;-23,02;-33,59;3,5
17.03.2015;23:47:08.75;20,5;12,63;29,41;3,5
17.03.2015;23:47:21.08;20,5;-68,49;54,09;3,5
18.03.2015;00:01:58.24;20,5;-46,75;17,67;3,5
